Index,Value
0,2032
1,1943
2,1907
3,1910
4,1878
5,1844
6,1844
7,1866
8,1869
9,1881
10,1926
11,1836
12,1853
13,1904
14,1886
15,1835
16,1804
17,1837
18,1862
19,1889
20,1887
21,1899
22,1890
23,1866
24,1850
25,1829
26,1827
27,1809
28,1846
29,1886
30,1788
31,1779
32,1814
33,1751
34,1955
35,2243
36,1933
37,1779
38,1601
39,1862
40,1825
41,1822
42,1829
43,1862
44,1869
45,1902
46,1872
47,1863
48,1877
49,1911
50,1914
51,1930
52,1955
53,1993
54,2064
55,2047
56,2001
57,2016
58,1937
59,1918
60,1861
61,1844
62,1856
63,1851
64,1811
65,1835
66,1863
67,1828
68,1808
69,1851
70,1830
71,1829
72,1908
73,1828
74,1805
75,1872
76,1838
77,1870
78,1877
79,1841
80,1809
81,1872
82,1893
83,1852
84,1882
85,1792
86,1823
87,1818
88,1819
89,1856
90,1830
91,1774
92,1828
93,2207
94,2177
95,1927
96,1616
97,1766
98,1889
99,1840
100,1887
101,1874
102,1908
103,1885
104,1893
105,1893
106,1925
107,1915
108,1932
109,2000
110,1968
111,2028
112,2064
113,2045
114,2111
115,2047
116,2017
117,1979
118,1938
119,1899
120,1905
121,1863
122,1915
123,1855
124,1835
125,1872
126,1901
127,1871
128,1896
129,1921
130,1902
131,1905
132,1889
133,1910
134,1920
135,1923
136,1953
137,1908
138,1899
139,1907
140,1952
141,1931
142,1882
143,1920
144,1904
145,1857
146,1886
147,1907
148,1891
149,1887
150,1851
151,2134
152,2371
153,2053
154,1799
155,1728
156,1975
157,1927
158,1894
159,1957
160,1937
161,1962
162,1977
163,1974
164,1964
165,1985
166,1985
167,2019
168,2038
169,2082
170,2089
171,2128
172,2138
173,2113
174,2086
175,2076
176,1970
177,1949
178,1923
179,1913
180,1914
181,1931
182,1930
183,1942
184,1862
185,1916
186,1924
187,1941
188,1955
189,1939
190,1947
191,1939
192,1910
193,1926
194,1949
195,1968
196,1919
197,1917
198,1975
199,1983
200,1909
201,1941
202,1907
203,1904
204,1909
205,1936
206,1936
207,1894
208,1835
209,1881
210,2276
211,2301
212,2017
213,1697
214,1839
215,1966
216,1883
217,1949
218,1938
219,1907
220,1937
221,1955
222,1936
223,1974
224,1961
225,1975
226,1980
227,2000
228,2055
229,2087
230,2105
231,2121
232,2103
233,2037
234,1997
235,1950
236,1927
237,1925
238,1871
239,1891
240,1893
241,1891
242,1900
243,1867
244,1879
245,1875
246,1874
247,1882
248,1910
249,1904
250,1893
251,1883
252,1872
253,1889
254,1877
255,1861
256,1872
257,1904
258,1911
259,1878
260,1858
261,1850
262,1856
263,1863
264,1856
265,1841
266,1877
267,1796
268,1858
269,2202
270,2103
271,1984
272,1631
273,1714
274,1890
275,1834
276,1856
277,1882
278,1887
279,1871
280,1904
281,1936
282,1893
283,1906
284,1921
285,1949
286,1989
287,2021
288,2019
289,2090
290,2074
291,2047
292,2022
293,1986
294,1959
295,1899
296,1874
297,1860
298,1869
299,1855
300,1900
301,1872
302,1847
303,1863
304,1875
305,1872
306,1909
307,1883
308,1860
309,1867
310,1889
311,1899
312,1882
313,1904
314,1905
315,1881
316,1894
317,1914
318,1861
319,1862
320,1853
321,1872
322,1879
323,1845
324,1887
325,1889
326,1824
327,1968
328,2256
329,1994
330,1989
331,1606
332,1851
333,1937
334,1910
335,1870
336,1933
337,1951
338,1935
339,1936
340,1963
341,1968
342,1974
343,2011
344,2022
345,2030
346,2065
347,2091
348,2123
349,2123
350,2100
351,2066
352,2039
353,1931
354,1949
355,1922
356,1896
357,1888
358,1910
359,1905
360,1919
361,1887
362,1909
363,1905
364,1907
365,1910
366,1919
367,1939
368,1947
369,1889
370,1920
371,1941
372,1931
373,1930
374,1906
375,1942
376,1984
377,1911
378,1904
379,1901
380,1875
381,1904
382,1913
383,1921
384,1885
385,1872
386,1895
387,2225
388,2239
389,2010
390,1729
391,1786
392,1967
393,1877
394,1921
395,1938
396,1923
397,1936
398,1951
399,1968
400,1958
401,1957
402,1987
403,1990
404,2042
405,2029
406,2110
407,2106
408,2083
409,2118
410,2075
411,2002
412,1974
413,1947
414,1925
415,1905
416,1879
417,1873
418,1903
419,1897
420,1887
421,1917
422,1919
423,1899
424,1903
425,1907
426,1907
427,1908
428,1925
429,1909
430,1931
431,1987
432,1920
433,1903
434,1937
435,1911
436,1905
437,1942
438,1962
439,1903
440,1920
441,1885
442,1883
443,1899
444,1919
445,1901
446,1899
447,1856
448,1920
449,2288
450,2236
451,1984
452,1692
453,1811
454,1961
455,1889
456,1926
457,1935
458,1967
459,1952
460,1906
461,1951
462,1998
463,1959
464,1993
465,2016
466,2025
467,2064
468,2112
469,2094
470,2112
471,2115
472,2071
473,2000
474,1987
475,1927
476,1941
477,1896
478,1887
479,1905
480,1891
481,1901
482,1914
483,1907
484,1929
485,1925
486,1909
487,1923
488,1910
489,1913
490,1924
491,1933
492,1917
493,1936
494,1920
495,1919
496,1930
497,1920
498,1904
499,1919
500,1971
501,1931
502,1947
503,1914
504,1889
505,1895
506,1929
507,1904
508,1922
509,1917
510,1840
511,2070
512,2377
513,2096
514,1857
515,1666
516,1941
517,1933
518,1943
519,1909
520,1947
521,1926
522,1939
523,1952
524,1954
525,1971
526,1994
527,1999
528,2001
529,2059
530,2083
531,2079
532,2096
533,2116
534,2071
535,2064
536,1996
537,1927
538,1890
539,1882
540,1877
541,1891
542,1897
543,1918
544,1909
545,1872
546,1878
547,1931
548,1897
549,1909
550,1909
551,1937
552,1891
553,1875
554,1915
555,1910
556,1905
557,1906
558,1955
559,1942
560,1909
561,1838
562,1918
563,1949
564,1883
565,1909
566,1883
567,1887
568,1879
569,1875
570,1890
571,1885
572,1815
573,1877
574,2301
575,2133
576,1922
577,1605
578,1808
579,1920
580,1874
581,1890
582,1886
583,1915
584,1890
585,1888
586,1906
587,1930
588,1936
589,1926
590,1967
591,2027
592,2032
593,2001
594,2027
595,2067
596,2063
597,2022
598,1982
599,1918
600,1872
601,1862
602,1823
603,1808
604,1858
605,1841
606,1834
607,1847
608,1845
609,1871
610,1841
611,1876
612,1845
613,1850
614,1856
615,1847
616,1872
617,1866
618,1860
619,1904
620,1875
621,1855
622,1858
623,1887
624,1900
625,1847
626,1839
627,1858
628,1864
629,1855
630,1874
631,1848
632,1872
633,1795
634,1923
635,2258
636,1947
637,1907
638,1579
639,1867
640,1905
641,1853
642,1893
643,1885
644,1870
645,1906
646,1911
647,1911
648,1904
649,1937
650,1943
651,1984
652,2006
653,2047
654,2064
655,2083
656,2096
657,2057
658,2010
659,1971
660,1926
661,1898
662,1877
663,1869
664,1866
665,1856
666,1866
667,1883
668,1866
669,1915
670,1872
671,1891
672,1910
673,1856
674,1875
675,1904
676,1914
677,1872
678,1863
679,1904
680,1898
681,1922
682,1878
683,1896
684,1907
685,1920
686,1936
687,1871
688,1874
689,1889
690,1897
691,1874
692,1878
693,1907
694,1888
695,1837
696,1877
697,2246
698,2141
699,1983
700,1649
701,1782
702,1911
703,1897
704,1895
705,1908
706,1930
707,1901
708,1933
709,1949
710,1946
711,1951
712,1977
713,1994
714,1998
715,2035
716,2063
717,2096
718,2107
719,2103
720,2095
721,1998
722,1955
723,1920
724,1914
725,1894
726,1904
727,1907
728,1900
729,1889
730,1908
731,1910
732,1922
733,1945
734,1904
735,1936
736,1933
737,1908
738,1934
739,1925
740,1947
741,1925
742,1909
743,1973
744,1927
745,1920
746,1906
747,1951
748,1949
749,1933
750,1920
751,1890
752,1903
753,1924
754,1902
755,1893
756,1909
757,1866
758,1957
759,2358
760,2147
761,1974
762,1647
763,1906
764,1953
765,1926
766,1930
767,1935
768,1953
769,1959
770,1968
771,1985
772,1988
773,1986
774,2000
775,2032
776,2057
777,2102
778,2085
779,2128
780,2128
781,2111
782,2087
783,2032
784,1966
785,1954
786,1920
787,1919
788,1904
789,1917
790,1929
791,1902
792,1919
793,1951
794,1902
795,1911
796,1958
797,1929
798,1929
799,1941
800,1942
801,1926
802,1901
803,1934
804,1939
805,1963
806,1919
807,1905
808,1932
809,1984
810,1908
811,1908
812,1915
813,1889
814,1918
815,1921
816,1899
817,1927
818,1888
819,1861
820,2111
821,2387
822,2035
823,1789
824,1715
825,1951
826,1930
827,1909
828,1930
829,1936
830,1921
831,1946
832,1935
833,1959
834,1981
835,1978
836,2001
837,1991
838,2047
839,2061
840,2093
841,2128
842,2096
843,2084
844,2061
845,1970
846,1932
847,1936
848,1883
849,1877
850,1905
851,1884
852,1894
853,1907
854,1891
855,1891
856,1904
857,1893
858,1902
859,1895
860,1904
861,1902
862,1903
863,1879
864,1888
865,1897
866,1894
867,1932
868,1921
869,1861
870,1855
871,1919
872,1905
873,1843
874,1904
875,1853
876,1849
877,1857
878,1888
879,1873
880,1865
881,1835
882,1934
883,2279
884,2003
885,1950
886,1599
887,1853
888,1899
889,1837
890,1907
891,1904
892,1901
893,1897
894,1934
895,1919
896,1904
897,1936
898,1935
899,1967
900,1995
901,2032
902,2053
903,2083
904,2067
905,2096
906,2012
907,1927
908,1931
909,1925
910,1882
911,1863
912,1858
913,1858
914,1798
915,1875
916,1862
917,1902
918,1870
919,1871
920,1887
921,1860
922,1856
923,1866
924,1870
925,1886
926,1899
927,1883
928,1924
929,1875
930,1854
931,1927
932,1915
933,1857
934,1915
935,1869
936,1875
937,1881
938,1861
939,1875
940,1887
941,1831
942,1937
943,2256
944,1999
945,1983
946,1619
947,1873
948,1919
949,1861
950,1909
951,1917
952,1933
953,1936
954,1940
955,1954
956,1968
957,1968
958,1985
959,2031
960,2007
961,2080
962,2118
963,2107
964,2129
965,2131
966,2109
967,1979
968,1984
969,1935
970,1943
971,1920
972,1902
973,1898
974,1917
975,1891
976,1919
977,1925
978,1934
979,1904
980,1911
981,1873
982,1933
983,1925
984,1950
985,1920
986,1920
987,1956
988,1946
989,1962
990,1917
991,1951
992,1973
993,1897
994,1926
995,1920
996,1911
997,1904
998,1904
999,1922
1000,1920
1001,1866
1002,1943
1003,2323
1004,2127
1005,1974
1006,1640
1007,1901
1008,1966
1009,1904
1010,1952
1011,1955
1012,1952
1013,1954
1014,1993
1015,1974
1016,2001
1017,1968
1018,1981
1019,2026
1020,2069
1021,2090
1022,2118
1023,2141
1024,2139
1025,2160
1026,2078
1027,2075
1028,1925
1029,1908
1030,1933
1031,1905
1032,1914
1033,1929
1034,1905
1035,1902
1036,1923
1037,1936
1038,1979
1039,1936
1040,1922
1041,1952
1042,1953
1043,1968
1044,1959
1045,1955
1046,1975
1047,2013
1048,1962
1049,1943
1050,1968
1051,1994
1052,1943
1053,1958
1054,1942
1055,1940
1056,1937
1057,1936
1058,1942
1059,1927
1060,1867
1061,1942
1062,2312
1063,2240
1064,1983
1065,1648
1066,1855
1067,1938
1068,1889
1069,1920
1070,1926
1071,1936
1072,1931
1073,1936
1074,1931
1075,1935
1076,1947
1077,1963
1078,1970
1079,2015
1080,2034
1081,2064
1082,2091
1083,2091
1084,2081
1085,2032
1086,1991
1087,1936
1088,1898
1089,1886
1090,1859
1091,1872
1092,1856
1093,1858
1094,1883
1095,1875
1096,1874
1097,1889
1098,1884
1099,1910
1100,1909
1101,1920
1102,1886
1103,1876
1104,1939
1105,1926
1106,1926
1107,1920
1108,1991
1109,1904
1110,1881
1111,1906
1112,1875
1113,1867
1114,1883
1115,1878
1116,1867
1117,1854
1118,1765
1119,1971
1120,2341
1121,2038
1122,1843
1123,1620
1124,1916
1125,1881
1126,1882
1127,1907
1128,1905
1129,1906
1130,1891
1131,1899
1132,1904
1133,1918
1134,1936
1135,1953
1136,1966
1137,2005
1138,2005
1139,2031
1140,2036
1141,2035
1142,2004
1143,1968
1144,1901
1145,1849
1146,1833
1147,1838
1148,1799
1149,1808
1150,1803
1151,1798
1152,1776
1153,1813
1154,1807
1155,1837
1156,1826
1157,1827
1158,1821
1159,1846
1160,1835
1161,1847
1162,1840
1163,1822
1164,1876
1165,1895
1166,1811
1167,1835
1168,1819
1169,1830
1170,1813
1171,1831
1172,1841
1173,1837
1174,1753
1175,1873
1176,2224
1177,1970
1178,1936
1179,1588
1180,1796
1181,1878
1182,1875
1183,1891
1184,1885
1185,1904
1186,1890
1187,1895
1188,1907
1189,1904
1190,1933
1191,1955
1192,1935
1193,1987
1194,2001
1195,2032
1196,2038
1197,2035
1198,2029
1199,1962
1200,1911
1201,1875
1202,1834
1203,1821
1204,1808
1205,1807
1206,1811
1207,1808
1208,1803
1209,1813
1210,1818
1211,1806
1212,1831
1213,1861
1214,1850
1215,1871
1216,1874
1217,1872
1218,1845
1219,1902
1220,1929
1221,1854
1222,1855
1223,1856
1224,1828
1225,1846
1226,1846
1227,1853
1228,1841
1229,1776
1230,1794
1231,2150
1232,2023
1233,1936
1234,1637
1235,1651
1236,1889
1237,1827
1238,1837
1239,1868
1240,1859
1241,1893
1242,1854
1243,1872
1244,1875
1245,1904
1246,1903
1247,1924
1248,1949
1249,2012
1250,1994
1251,1995
1252,2045
1253,1984
1254,1936
1255,1919
1256,1856
1257,1838
1258,1814
1259,1844
1260,1827
1261,1809
1262,1825
1263,1814
1264,1825
1265,1791
1266,1813
1267,1854
1268,1842
1269,1815
1270,1872
1271,1827
1272,1817
1273,1770
1274,1782
1275,1787
1276,1795
1277,1741
1278,1709
1279,1728
1280,1726
1281,1715
1282,1735
1283,1684
1284,1718
1285,1642
1286,1664
1287,2078
1288,2046
1289,1901
1290,1609
1291,1636
1292,1823
1293,1771
1294,1775
1295,1760
1296,1770
1297,1757
1298,1749
1299,1729
1300,1717
1301,1728
1302,1705
1303,1680
1304,1717
1305,1762
1306,1795
1307,1837
1308,1865
1309,1866
1310,1803
1311,1796
1312,1763
1313,1751
1314,1759
1315,1771
1316,1775
1317,1786
1318,1813
1319,1823
1320,1818
1321,1820
1322,1841
1323,1841
1324,1847
1325,1851
1326,1869
1327,1893
1328,1869
1329,1853
1330,1856
1331,1889
1332,1888
1333,1840
1334,1866
1335,1811
1336,1837
1337,1856
1338,1867
1339,1886
1340,1862
1341,1756
1342,1898
1343,2293
1344,2080
1345,1945
1346,1699
1347,1936
1348,1953
1349,1938
1350,1974
1351,1968
1352,1986
1353,1984
1354,1987
1355,1985
1356,1998
1357,2021
1358,2017
1359,2037
1360,2075
1361,2097
1362,2115
1363,2119
1364,2126
1365,2115
1366,2074
1367,2026
1368,2007
1369,1958
1370,1965
1371,1954
1372,1948
1373,1938
1374,1937
1375,1936
1376,1936
1377,1941
1378,1948
1379,1950
1380,1943
1381,1955
1382,1958
1383,2000
1384,1931
1385,1867
1386,1899
1387,1950
1388,1975
1389,1861
1390,1890
1391,1882
1392,1883
1393,1874
1394,1876
1395,1902
1396,1931
1397,1830
1398,1926
1399,2299
1400,2109
1401,2080
1402,1723
1403,1888
1404,2041
1405,1956
1406,2032
1407,2045
1408,2000
1409,2046
1410,2076
1411,2075
1412,2115
1413,2087
1414,2109
1415,2142
1416,2198
1417,2229
1418,2271
1419,2224
1420,2260
1421,2229
1422,2268
1423,2230
1424,2262
1425,2090
1426,2190
1427,2246
1428,2117
1429,2179
1430,2176
1431,2200
1432,2223
1433,2192
1434,2210
1435,2214
1436,2229
1437,2210
1438,2170
1439,2166
1440,2130
1441,2112
1442,2122
1443,2185
1444,2128
1445,2073
1446,2118
1447,2112
1448,2113
1449,2112
1450,2107
1451,2128
1452,2036
1453,2012
1454,2261
1455,2361
1456,2170
1457,2055
1458,1748
1459,2035
1460,1997
1461,1999
1462,2018
1463,1988
1464,2000
1465,1983
1466,2011
1467,1997
1468,1981
1469,2011
1470,2047
1471,2065
1472,2105
1473,2129
1474,2165
1475,2165
1476,2218
1477,2189
1478,2138
1479,2103
1480,2110
1481,2091
1482,2071
1483,2061
1484,2086
1485,2096
1486,2112
1487,2081
1488,2130
1489,2141
1490,2119
1491,2120
1492,2146
1493,2143
1494,2159
1495,2176
1496,2161
1497,2111
1498,2105
1499,2127
